split,file,feature,norm,exact,max_abs_error
test,features__cam-06_uid-02_take-02_aug-01_norm.npz,position_y_relative_to_pelvis,norm_2026-09-20.npz,False,
test,features__cam-06_uid-02_take-02_aug-01_norm.npz,position_y_relative_to_pelvis,norm_2026-09-22.npz,False,0.532874584197998
test,features__cam-06_uid-02_take-02_aug-01_norm.npz,position_y_relative_to_pelvis,norm_2026-09-23.npz,False,0.4183835983276367
test,features__cam-06_uid-02_take-02_aug-01_norm.npz,position_y_relative_to_pelvis,norm_mirrored_2026-09-24.npz,True,0.0
test,features__cam-06_uid-02_take-02_aug-01_norm.npz,position_z_relative_to_pelvis,norm_2026-09-20.npz,False,
test,features__cam-06_uid-02_take-02_aug-01_norm.npz,position_z_relative_to_pelvis,norm_2026-09-22.npz,False,0.43799781799316406
test,features__cam-06_uid-02_take-02_aug-01_norm.npz,position_z_relative_to_pelvis,norm_2026-09-23.npz,False,0.3178071975708008
test,features__cam-06_uid-02_take-02_aug-01_norm.npz,position_z_relative_to_pelvis,norm_mirrored_2026-09-24.npz,True,0.0
test,features__cam-06_uid-02_take-02_aug-01_norm.npz,joint_angles,norm_2026-09-20.npz,False,
test,features__cam-06_uid-02_take-02_aug-01_norm.npz,joint_angles,norm_2026-09-22.npz,False,0.4979085922241211
test,features__cam-06_uid-02_take-02_aug-01_norm.npz,joint_angles,norm_2026-09-23.npz,False,0.546440601348877
test,features__cam-06_uid-02_take-02_aug-01_norm.npz,joint_angles,norm_mirrored_2026-09-24.npz,True,0.0
test,features__cam-06_uid-02_take-02_aug-01_norm.npz,polar_elevation,norm_2026-09-20.npz,False,
test,features__cam-06_uid-02_take-02_aug-01_norm.npz,polar_elevation,norm_2026-09-22.npz,False,0.4208345413208008
test,features__cam-06_uid-02_take-02_aug-01_norm.npz,polar_elevation,norm_2026-09-23.npz,False,0.5787272453308105
test,features__cam-06_uid-02_take-02_aug-01_norm.npz,polar_elevation,norm_mirrored_2026-09-24.npz,True,0.0
test,features__cam-06_uid-02_take-03-1_aug-03_norm.npz,distance_from_center,norm_2026-09-20.npz,False,
test,features__cam-06_uid-02_take-03-1_aug-03_norm.npz,distance_from_center,norm_2026-09-22.npz,False,1.8494771718978882
test,features__cam-06_uid-02_take-03-1_aug-03_norm.npz,distance_from_center,norm_2026-09-23.npz,False,2.0014429092407227
test,features__cam-06_uid-02_take-03-1_aug-03_norm.npz,distance_from_center,norm_mirrored_2026-09-24.npz,True,0.0
test,features__cam-06_uid-02_take-03-1_aug-03_norm.npz,position_x_relative_to_pelvis,norm_2026-09-20.npz,False,
test,features__cam-06_uid-02_take-03-1_aug-03_norm.npz,position_x_relative_to_pelvis,norm_2026-09-22.npz,False,0.8192377090454102
test,features__cam-06_uid-02_take-03-1_aug-03_norm.npz,position_x_relative_to_pelvis,norm_2026-09-23.npz,False,0.5200257301330566
test,features__cam-06_uid-02_take-03-1_aug-03_norm.npz,position_x_relative_to_pelvis,norm_mirrored_2026-09-24.npz,True,0.0
test,features__cam-06_uid-02_take-03-1_aug-03_norm.npz,position_y_relative_to_pelvis,norm_2026-09-20.npz,False,
test,features__cam-06_uid-02_take-03-1_aug-03_norm.npz,position_y_relative_to_pelvis,norm_2026-09-22.npz,False,0.37878847122192383
test,features__cam-06_uid-02_take-03-1_aug-03_norm.npz,position_y_relative_to_pelvis,norm_2026-09-23.npz,False,0.36113715171813965
test,features__cam-06_uid-02_take-03-1_aug-03_norm.npz,position_y_relative_to_pelvis,norm_mirrored_2026-09-24.npz,True,0.0
test,features__cam-06_uid-02_take-03-1_aug-03_norm.npz,position_z_relative_to_pelvis,norm_2026-09-20.npz,False,
test,features__cam-06_uid-02_take-03-1_aug-03_norm.npz,position_z_relative_to_pelvis,norm_2026-09-22.npz,False,0.6465845108032227
test,features__cam-06_uid-02_take-03-1_aug-03_norm.npz,position_z_relative_to_pelvis,norm_2026-09-23.npz,False,0.3203592300415039
test,features__cam-06_uid-02_take-03-1_aug-03_norm.npz,position_z_relative_to_pelvis,norm_mirrored_2026-09-24.npz,True,0.0
test,features__cam-06_uid-02_take-03-1_aug-03_norm.npz,joint_angles,norm_2026-09-20.npz,False,
test,features__cam-06_uid-02_take-03-1_aug-03_norm.npz,joint_angles,norm_2026-09-22.npz,False,0.45884692668914795
test,features__cam-06_uid-02_take-03-1_aug-03_norm.npz,joint_angles,norm_2026-09-23.npz,False,0.4355912208557129
test,features__cam-06_uid-02_take-03-1_aug-03_norm.npz,joint_angles,norm_mirrored_2026-09-24.npz,True,0.0
test,features__cam-06_uid-02_take-03-1_aug-03_norm.npz,polar_elevation,norm_2026-09-20.npz,False,
test,features__cam-06_uid-02_take-03-1_aug-03_norm.npz,polar_elevation,norm_2026-09-22.npz,False,0.5997219085693359
test,features__cam-06_uid-02_take-03-1_aug-03_norm.npz,polar_elevation,norm_2026-09-23.npz,False,0.5695552825927734
test,features__cam-06_uid-02_take-03-1_aug-03_norm.npz,polar_elevation,norm_mirrored_2026-09-24.npz,True,0.0
test,features__cam-06_uid-02_take-03-1_aug-01_norm.npz,distance_from_center,norm_2026-09-20.npz,False,
test,features__cam-06_uid-02_take-03-1_aug-01_norm.npz,distance_from_center,norm_2026-09-22.npz,False,1.8494771718978882
test,features__cam-06_uid-02_take-03-1_aug-01_norm.npz,distance_from_center,norm_2026-09-23.npz,False,2.0014429092407227
test,features__cam-06_uid-02_take-03-1_aug-01_norm.npz,distance_from_center,norm_mirrored_2026-09-24.npz,True,0.0
test,features__cam-06_uid-02_take-03-1_aug-01_norm.npz,position_x_relative_to_pelvis,norm_2026-09-20.npz,False,
test,features__cam-06_uid-02_take-03-1_aug-01_norm.npz,position_x_relative_to_pelvis,norm_2026-09-22.npz,False,0.8192377090454102
test,features__cam-06_uid-02_take-03-1_aug-01_norm.npz,position_x_relative_to_pelvis,norm_2026-09-23.npz,False,0.5200257301330566
test,features__cam-06_uid-02_take-03-1_aug-01_norm.npz,position_x_relative_to_pelvis,norm_mirrored_2026-09-24.npz,True,0.0
test,features__cam-06_uid-02_take-03-1_aug-01_norm.npz,position_y_relative_to_pelvis,norm_2026-09-20.npz,False,
test,features__cam-06_uid-02_take-03-1_aug-01_norm.npz,position_y_relative_to_pelvis,norm_2026-09-22.npz,False,0.37878847122192383
test,features__cam-06_uid-02_take-03-1_aug-01_norm.npz,position_y_relative_to_pelvis,norm_2026-09-23.npz,False,0.36113715171813965
test,features__cam-06_uid-02_take-03-1_aug-01_norm.npz,position_y_relative_to_pelvis,norm_mirrored_2026-09-24.npz,True,0.0
test,features__cam-06_uid-02_take-03-1_aug-01_norm.npz,position_z_relative_to_pelvis,norm_2026-09-20.npz,False,
test,features__cam-06_uid-02_take-03-1_aug-01_norm.npz,position_z_relative_to_pelvis,norm_2026-09-22.npz,False,0.6465845108032227
test,features__cam-06_uid-02_take-03-1_aug-01_norm.npz,position_z_relative_to_pelvis,norm_2026-09-23.npz,False,0.3203592300415039
test,features__cam-06_uid-02_take-03-1_aug-01_norm.npz,position_z_relative_to_pelvis,norm_mirrored_2026-09-24.npz,True,0.0
test,features__cam-06_uid-02_take-03-1_aug-01_norm.npz,joint_angles,norm_2026-09-20.npz,False,
test,features__cam-06_uid-02_take-03-1_aug-01_norm.npz,joint_angles,norm_2026-09-22.npz,False,0.45884692668914795
test,features__cam-06_uid-02_take-03-1_aug-01_norm.npz,joint_angles,norm_2026-09-23.npz,False,0.4355912208557129
test,features__cam-06_uid-02_take-03-1_aug-01_norm.npz,joint_angles,norm_mirrored_2026-09-24.npz,True,0.0
test,features__cam-06_uid-02_take-03-1_aug-01_norm.npz,polar_elevation,norm_2026-09-20.npz,False,
test,features__cam-06_uid-02_take-03-1_aug-01_norm.npz,polar_elevation,norm_2026-09-22.npz,False,0.5997219085693359
test,features__cam-06_uid-02_take-03-1_aug-01_norm.npz,polar_elevation,norm_2026-09-23.npz,False,0.5695552825927734
test,features__cam-06_uid-02_take-03-1_aug-01_norm.npz,polar_elevation,norm_mirrored_2026-09-24.npz,True,0.0
test,features__cam-06_uid-02_take-03-1_aug-02_norm.npz,distance_from_center,norm_2026-09-20.npz,False,
test,features__cam-06_uid-02_take-03-1_aug-02_norm.npz,distance_from_center,norm_2026-09-22.npz,False,1.8494771718978882
test,features__cam-06_uid-02_take-03-1_aug-02_norm.npz,distance_from_center,norm_2026-09-23.npz,False,2.0014429092407227
test,features__cam-06_uid-02_take-03-1_aug-02_norm.npz,distance_from_center,norm_mirrored_2026-09-24.npz,True,0.0
test,features__cam-06_uid-02_take-03-1_aug-02_norm.npz,position_x_relative_to_pelvis,norm_2026-09-20.npz,False,
test,features__cam-06_uid-02_take-03-1_aug-02_norm.npz,position_x_relative_to_pelvis,norm_2026-09-22.npz,False,0.8192377090454102
test,features__cam-06_uid-02_take-03-1_aug-02_norm.npz,position_x_relative_to_pelvis,norm_2026-09-23.npz,False,0.5200257301330566
test,features__cam-06_uid-02_take-03-1_aug-02_norm.npz,position_x_relative_to_pelvis,norm_mirrored_2026-09-24.npz,True,0.0
test,features__cam-06_uid-02_take-03-1_aug-02_norm.npz,position_y_relative_to_pelvis,norm_2026-09-20.npz,False,
test,features__cam-06_uid-02_take-03-1_aug-02_norm.npz,position_y_relative_to_pelvis,norm_2026-09-22.npz,False,0.37878847122192383
test,features__cam-06_uid-02_take-03-1_aug-02_norm.npz,position_y_relative_to_pelvis,norm_2026-09-23.npz,False,0.36113715171813965
test,features__cam-06_uid-02_take-03-1_aug-02_norm.npz,position_y_relative_to_pelvis,norm_mirrored_2026-09-24.npz,True,0.0
test,features__cam-06_uid-02_take-03-1_aug-02_norm.npz,position_z_relative_to_pelvis,norm_2026-09-20.npz,False,
test,features__cam-06_uid-02_take-03-1_aug-02_norm.npz,position_z_relative_to_pelvis,norm_2026-09-22.npz,False,0.6465845108032227
test,features__cam-06_uid-02_take-03-1_aug-02_norm.npz,position_z_relative_to_pelvis,norm_2026-09-23.npz,False,0.3203592300415039
test,features__cam-06_uid-02_take-03-1_aug-02_norm.npz,position_z_relative_to_pelvis,norm_mirrored_2026-09-24.npz,True,0.0
test,features__cam-06_uid-02_take-03-1_aug-02_norm.npz,joint_angles,norm_2026-09-20.npz,False,
test,features__cam-06_uid-02_take-03-1_aug-02_norm.npz,joint_angles,norm_2026-09-22.npz,False,0.45884692668914795
test,features__cam-06_uid-02_take-03-1_aug-02_norm.npz,joint_angles,norm_2026-09-23.npz,False,0.4355912208557129
test,features__cam-06_uid-02_take-03-1_aug-02_norm.npz,joint_angles,norm_mirrored_2026-09-24.npz,True,0.0
test,features__cam-06_uid-02_take-03-1_aug-02_norm.npz,polar_elevation,norm_2026-09-20.npz,False,
test,features__cam-06_uid-02_take-03-1_aug-02_norm.npz,polar_elevation,norm_2026-09-22.npz,False,0.5997219085693359
test,features__cam-06_uid-02_take-03-1_aug-02_norm.npz,polar_elevation,norm_2026-09-23.npz,False,0.5695552825927734
test,features__cam-06_uid-02_take-03-1_aug-02_norm.npz,polar_elevation,norm_mirrored_2026-09-24.npz,True,0.0
test,features__cam-06_uid-02_take-01_aug-03_norm.npz,distance_from_center,norm_2026-09-20.npz,False,
test,features__cam-06_uid-02_take-01_aug-03_norm.npz,distance_from_center,norm_2026-09-22.npz,False,1.7730940580368042
test,features__cam-06_uid-02_take-01_aug-03_norm.npz,distance_from_center,norm_2026-09-23.npz,False,1.9114454984664917
test,features__cam-06_uid-02_take-01_aug-03_norm.npz,distance_from_center,norm_mirrored_2026-09-24.npz,True,0.0
test,features__cam-06_uid-02_take-01_aug-03_norm.npz,position_x_relative_to_pelvis,norm_2026-09-20.npz,False,
test,features__cam-06_uid-02_take-01_aug-03_norm.npz,position_x_relative_to_pelvis,norm_2026-09-22.npz,False,0.6499972343444824
test,features__cam-06_uid-02_take-01_aug-03_norm.npz,position_x_relative_to_pelvis,norm_2026-09-23.npz,False,0.46750307083129883
test,features__cam-06_uid-02_take-01_aug-03_norm.npz,position_x_relative_to_pelvis,norm_mirrored_2026-09-24.npz,True,0.0
test,features__cam-06_uid-02_take-01_aug-03_norm.npz,position_y_relative_to_pelvis,norm_2026-09-20.npz,False,
test,features__cam-06_uid-02_take-01_aug-03_norm.npz,position_y_relative_to_pelvis,norm_2026-09-22.npz,False,0.8569297790527344
test,features__cam-06_uid-02_take-01_aug-03_norm.npz,position_y_relative_to_pelvis,norm_2026-09-23.npz,False,0.4340362548828125
test,features__cam-06_uid-02_take-01_aug-03_norm.npz,position_y_relative_to_pelvis,norm_mirrored_2026-09-24.npz,True,0.0
test,features__cam-06_uid-02_take-01_aug-03_norm.npz,position_z_relative_to_pelvis,norm_2026-09-20.npz,False,
test,features__cam-06_uid-02_take-01_aug-03_norm.npz,position_z_relative_to_pelvis,norm_2026-09-22.npz,False,0.40526270866394043
test,features__cam-06_uid-02_take-01_aug-03_norm.npz,position_z_relative_to_pelvis,norm_2026-09-23.npz,False,0.16938018798828125
test,features__cam-06_uid-02_take-01_aug-03_norm.npz,position_z_relative_to_pelvis,norm_mirrored_2026-09-24.npz,True,0.0
test,features__cam-06_uid-02_take-01_aug-03_norm.npz,joint_angles,norm_2026-09-20.npz,False,
test,features__cam-06_uid-02_take-01_aug-03_norm.npz,joint_angles,norm_2026-09-22.npz,False,0.4725801944732666
test,features__cam-06_uid-02_take-01_aug-03_norm.npz,joint_angles,norm_2026-09-23.npz,False,0.4182734489440918
test,features__cam-06_uid-02_take-01_aug-03_norm.npz,joint_angles,norm_mirrored_2026-09-24.npz,True,0.0
test,features__cam-06_uid-02_take-01_aug-03_norm.npz,polar_elevation,norm_2026-09-20.npz,False,
test,features__cam-06_uid-02_take-01_aug-03_norm.npz,polar_elevation,norm_2026-09-22.npz,False,0.3727865219116211
test,features__cam-06_uid-02_take-01_aug-03_norm.npz,polar_elevation,norm_2026-09-23.npz,False,0.33794593811035156
test,features__cam-06_uid-02_take-01_aug-03_norm.npz,polar_elevation,norm_mirrored_2026-09-24.npz,True,0.0
test,features__cam-06_uid-02_take-01_aug-02_norm.npz,distance_from_center,norm_2026-09-20.npz,False,
test,features__cam-06_uid-02_take-01_aug-02_norm.npz,distance_from_center,norm_2026-09-22.npz,False,1.7730940580368042
test,features__cam-06_uid-02_take-01_aug-02_norm.npz,distance_from_center,norm_2026-09-23.npz,False,1.9114454984664917
test,features__cam-06_uid-02_take-01_aug-02_norm.npz,distance_from_center,norm_mirrored_2026-09-24.npz,True,0.0
test,features__cam-06_uid-02_take-01_aug-02_norm.npz,position_x_relative_to_pelvis,norm_2026-09-20.npz,False,
test,features__cam-06_uid-02_take-01_aug-02_norm.npz,position_x_relative_to_pelvis,norm_2026-09-22.npz,False,0.6499972343444824
test,features__cam-06_uid-02_take-01_aug-02_norm.npz,position_x_relative_to_pelvis,norm_2026-09-23.npz,False,0.46750307083129883
test,features__cam-06_uid-02_take-01_aug-02_norm.npz,position_x_relative_to_pelvis,norm_mirrored_2026-09-24.npz,True,0.0
test,features__cam-06_uid-02_take-01_aug-02_norm.npz,position_y_relative_to_pelvis,norm_2026-09-20.npz,False,
test,features__cam-06_uid-02_take-01_aug-02_norm.npz,position_y_relative_to_pelvis,norm_2026-09-22.npz,False,0.8569297790527344
test,features__cam-06_uid-02_take-01_aug-02_norm.npz,position_y_relative_to_pelvis,norm_2026-09-23.npz,False,0.4340362548828125
test,features__cam-06_uid-02_take-01_aug-02_norm.npz,position_y_relative_to_pelvis,norm_mirrored_2026-09-24.npz,True,0.0
test,features__cam-06_uid-02_take-01_aug-02_norm.npz,position_z_relative_to_pelvis,norm_2026-09-20.npz,False,
test,features__cam-06_uid-02_take-01_aug-02_norm.npz,position_z_relative_to_pelvis,norm_2026-09-22.npz,False,0.40526270866394043
test,features__cam-06_uid-02_take-01_aug-02_norm.npz,position_z_relative_to_pelvis,norm_2026-09-23.npz,False,0.16938018798828125
test,features__cam-06_uid-02_take-01_aug-02_norm.npz,position_z_relative_to_pelvis,norm_mirrored_2026-09-24.npz,True,0.0
test,features__cam-06_uid-02_take-01_aug-02_norm.npz,joint_angles,norm_2026-09-20.npz,False,
test,features__cam-06_uid-02_take-01_aug-02_norm.npz,joint_angles,norm_2026-09-22.npz,False,0.4725801944732666
test,features__cam-06_uid-02_take-01_aug-02_norm.npz,joint_angles,norm_2026-09-23.npz,False,0.4182734489440918
test,features__cam-06_uid-02_take-01_aug-02_norm.npz,joint_angles,norm_mirrored_2026-09-24.npz,True,0.0
test,features__cam-06_uid-02_take-01_aug-02_norm.npz,polar_elevation,norm_2026-09-20.npz,False,
test,features__cam-06_uid-02_take-01_aug-02_norm.npz,polar_elevation,norm_2026-09-22.npz,False,0.3727865219116211
test,features__cam-06_uid-02_take-01_aug-02_norm.npz,polar_elevation,norm_2026-09-23.npz,False,0.33794593811035156
test,features__cam-06_uid-02_take-01_aug-02_norm.npz,polar_elevation,norm_mirrored_2026-09-24.npz,True,0.0
test,features__cam-06_uid-02_take-01_aug-01_norm.npz,distance_from_center,norm_2026-09-20.npz,False,
test,features__cam-06_uid-02_take-01_aug-01_norm.npz,distance_from_center,norm_2026-09-22.npz,False,1.7730940580368042
test,features__cam-06_uid-02_take-01_aug-01_norm.npz,distance_from_center,norm_2026-09-23.npz,False,1.9114454984664917
test,features__cam-06_uid-02_take-01_aug-01_norm.npz,distance_from_center,norm_mirrored_2026-09-24.npz,True,0.0
test,features__cam-06_uid-02_take-01_aug-01_norm.npz,position_x_relative_to_pelvis,norm_2026-09-20.npz,False,
test,features__cam-06_uid-02_take-01_aug-01_norm.npz,position_x_relative_to_pelvis,norm_2026-09-22.npz,False,0.6499972343444824
test,features__cam-06_uid-02_take-01_aug-01_norm.npz,position_x_relative_to_pelvis,norm_2026-09-23.npz,False,0.46750307083129883
test,features__cam-06_uid-02_take-01_aug-01_norm.npz,position_x_relative_to_pelvis,norm_mirrored_2026-09-24.npz,True,0.0
test,features__cam-06_uid-02_take-01_aug-01_norm.npz,position_y_relative_to_pelvis,norm_2026-09-20.npz,False,
test,features__cam-06_uid-02_take-01_aug-01_norm.npz,position_y_relative_to_pelvis,norm_2026-09-22.npz,False,0.8569297790527344
test,features__cam-06_uid-02_take-01_aug-01_norm.npz,position_y_relative_to_pelvis,norm_2026-09-23.npz,False,0.4340362548828125
test,features__cam-06_uid-02_take-01_aug-01_norm.npz,position_y_relative_to_pelvis,norm_mirrored_2026-09-24.npz,True,0.0
test,features__cam-06_uid-02_take-01_aug-01_norm.npz,position_z_relative_to_pelvis,norm_2026-09-20.npz,False,
test,features__cam-06_uid-02_take-01_aug-01_norm.npz,position_z_relative_to_pelvis,norm_2026-09-22.npz,False,0.40526270866394043
test,features__cam-06_uid-02_take-01_aug-01_norm.npz,position_z_relative_to_pelvis,norm_2026-09-23.npz,False,0.16938018798828125
test,features__cam-06_uid-02_take-01_aug-01_norm.npz,position_z_relative_to_pelvis,norm_mirrored_2026-09-24.npz,True,0.0
test,features__cam-06_uid-02_take-01_aug-01_norm.npz,joint_angles,norm_2026-09-20.npz,False,
test,features__cam-06_uid-02_take-01_aug-01_norm.npz,joint_angles,norm_2026-09-22.npz,False,0.4725801944732666
test,features__cam-06_uid-02_take-01_aug-01_norm.npz,joint_angles,norm_2026-09-23.npz,False,0.4182734489440918
test,features__cam-06_uid-02_take-01_aug-01_norm.npz,joint_angles,norm_mirrored_2026-09-24.npz,True,0.0
test,features__cam-06_uid-02_take-01_aug-01_norm.npz,polar_elevation,norm_2026-09-20.npz,False,
test,features__cam-06_uid-02_take-01_aug-01_norm.npz,polar_elevation,norm_2026-09-22.npz,False,0.3727865219116211
test,features__cam-06_uid-02_take-01_aug-01_norm.npz,polar_elevation,norm_2026-09-23.npz,False,0.33794593811035156
test,features__cam-06_uid-02_take-01_aug-01_norm.npz,polar_elevation,norm_mirrored_2026-09-24.npz,True,0.0
test,features__cam-05_uid-02_take-03_aug-03_norm.npz,distance_from_center,norm_2026-09-20.npz,False,
test,features__cam-05_uid-02_take-03_aug-03_norm.npz,distance_from_center,norm_2026-09-22.npz,False,1.5091729164123535
test,features__cam-05_uid-02_take-03_aug-03_norm.npz,distance_from_center,norm_2026-09-23.npz,False,1.6004829406738281
